latitude,longitude,value,date,variable
23.5,97.0,9.294990631303e-05,2022-10-15,hcho
23.5,97.5,9.713562979396101e-05,2022-10-15,hcho
23.5,97.5,243.86591650576904,2022-10-15,frp
24.0,67.0,9.418569804940629e-05,2022-10-15,hcho
24.0,67.5,9.454119527859337e-05,2022-10-15,hcho
24.0,68.0,9.683803523764368e-05,2022-10-15,hcho
24.0,68.0,16.202554676354584,2022-10-15,frp
24.0,68.5,9.351927952703625e-05,2022-10-15,hcho
24.0,69.0,0.00010108332565751329,2022-10-15,hcho
24.0,69.5,9.770958097177664e-05,2022-10-15,hcho
24.0,70.0,9.736155342022995e-05,2022-10-15,hcho
24.0,70.5,0.00010359793241240405,2022-10-15,hcho
24.0,71.0,9.243472634669365e-05,2022-10-15,hcho
24.0,71.5,9.754199538636881e-05,2022-10-15,hcho
24.0,72.0,0.0001074520135011997,2022-10-15,hcho
24.0,72.5,9.868350539551429e-05,2022-10-15,hcho
24.0,72.5,227.4462896005499,2022-10-15,frp
24.0,73.0,0.00010737175760013138,2022-10-15,hcho
24.0,73.5,9.352751007892056e-05,2022-10-15,hcho
24.0,73.5,49.436683367230465,2022-10-15,frp
24.0,74.0,0.00010659559614621635,2022-10-15,hcho
24.0,74.5,0.00010920475953312833,2022-10-15,hcho
24.0,75.0,0.00010764465532822832,2022-10-15,hcho
24.0,75.5,0.00010868662708155855,2022-10-15,hcho
24.0,75.5,111.66587616596695,2022-10-15,frp
24.0,76.0,9.708441859410107e-05,2022-10-15,hcho
24.0,76.5,0.00010263326963348323,2022-10-15,hcho
24.0,77.0,0.00010433836024622933,2022-10-15,hcho
24.0,77.5,0.000106230395418884,2022-10-15,hcho
24.0,78.0,0.00010340374560274799,2022-10-15,hcho
24.0,78.5,0.00010486541203685839,2022-10-15,hcho
24.0,79.0,0.0001083434637750602,2022-10-15,hcho
24.0,79.5,0.00011160477525540108,2022-10-15,hcho
24.0,80.0,9.332332362262577e-05,2022-10-15,hcho
24.0,80.0,43.250999358114356,2022-10-15,frp
24.0,80.5,0.00010119397483869782,2022-10-15,hcho
24.0,81.0,0.00010393650581520433,2022-10-15,hcho
24.0,81.5,0.00010512402918314198,2022-10-15,hcho
24.0,82.0,9.005424851498123e-05,2022-10-15,hcho
24.0,82.5,0.00010018308368807784,2022-10-15,hcho
24.0,83.0,9.224676603448087e-05,2022-10-15,hcho
24.0,83.5,0.00010114783898573033,2022-10-15,hcho
24.0,84.0,9.411750752502108e-05,2022-10-15,hcho
24.0,84.5,9.326597547118469e-05,2022-10-15,hcho
24.0,85.0,8.662845054198523e-05,2022-10-15,hcho
24.0,85.5,9.704451231326619e-05,2022-10-15,hcho
24.0,86.0,8.906588994478264e-05,2022-10-15,hcho
24.0,86.5,9.770778501036837e-05,2022-10-15,hcho
24.0,87.0,0.00010257665798225709,2022-10-15,hcho
24.0,87.5,9.276080211508033e-05,2022-10-15,hcho
24.0,87.5,137.76773507972845,2022-10-15,frp
24.0,88.0,9.372621847312153e-05,2022-10-15,hcho
24.0,88.0,24.727181477822512,2022-10-15,frp
24.0,88.5,9.585091718704497e-05,2022-10-15,hcho
24.0,89.0,0.0001030074227095435,2022-10-15,hcho
24.0,89.5,9.506498783870353e-05,2022-10-15,hcho
24.0,90.0,9.014559294061e-05,2022-10-15,hcho
24.0,90.5,9.219846246130954e-05,2022-10-15,hcho
24.0,91.0,8.997727072952221e-05,2022-10-15,hcho
24.0,91.5,8.924067887384419e-05,2022-10-15,hcho
24.0,91.5,22.145858202171645,2022-10-15,frp
24.0,92.0,9.828602692516366e-05,2022-10-15,hcho
24.0,92.5,0.0001012481986003975,2022-10-15,hcho
24.0,93.0,9.601481861725159e-05,2022-10-15,hcho
24.0,93.5,8.946434687204843e-05,2022-10-15,hcho
24.0,94.0,9.92242194563577e-05,2022-10-15,hcho
24.0,94.5,9.874523265425109e-05,2022-10-15,hcho
24.0,95.0,9.132047230750859e-05,2022-10-15,hcho
24.0,95.0,120.0595627987735,2022-10-15,frp
24.0,95.5,8.677013751485788e-05,2022-10-15,hcho
24.0,96.0,9.997539013588298e-05,2022-10-15,hcho
24.0,96.5,9.203968709948385e-05,2022-10-15,hcho
24.0,97.0,9.720909884130763e-05,2022-10-15,hcho
24.0,97.0,10.054563351928348,2022-10-15,frp
24.0,97.5,9.670771786589898e-05,2022-10-15,hcho
24.5,67.0,0.00010084507479966443,2022-10-15,hcho
24.5,67.5,9.183385234266178e-05,2022-10-15,hcho
24.5,67.5,17.19467206943078,2022-10-15,frp
24.5,68.0,9.349107431062722e-05,2022-10-15,hcho
24.5,68.5,9.949556656382385e-05,2022-10-15,hcho
24.5,69.0,9.649503950647634e-05,2022-10-15,hcho
24.5,69.5,0.00010369587687395603,2022-10-15,hcho
24.5,70.0,9.950339321181044e-05,2022-10-15,hcho
24.5,70.5,9.81856969911409e-05,2022-10-15,hcho
24.5,71.0,9.694680266888075e-05,2022-10-15,hcho
24.5,71.5,0.00011301202735305265,2022-10-15,hcho
24.5,72.0,0.00010982391728434052,2022-10-15,hcho
24.5,72.5,9.731323085741956e-05,2022-10-15,hcho
24.5,73.0,0.0001056321200828666,2022-10-15,hcho
24.5,73.5,0.00010135294322866359,2022-10-15,hcho
24.5,73.5,20.926398898482105,2022-10-15,frp
24.5,74.0,0.00010272877021368844,2022-10-15,hcho
24.5,74.5,0.00010623451323046059,2022-10-15,hcho
24.5,74.5,58.04219491121941,2022-10-15,frp
24.5,75.0,0.00011033745947308841,2022-10-15,hcho
24.5,75.0,64.44326226226748,2022-10-15,frp
24.5,75.5,0.00011658773368095453,2022-10-15,hcho
24.5,75.5,55.0098421912214,2022-10-15,frp
24.5,76.0,0.00011403447566623394,2022-10-15,hcho
24.5,76.5,0.00010585385182203706,2022-10-15,hcho
24.5,76.5,70.30541548106322,2022-10-15,frp
24.5,77.0,0.00010450761402091066,2022-10-15,hcho
24.5,77.5,0.00010585104689163543,2022-10-15,hcho
24.5,78.0,0.00011293291528779172,2022-10-15,hcho
24.5,78.5,0.00010623089230026512,2022-10-15,hcho
24.5,78.5,47.804282702081366,2022-10-15,frp
24.5,79.0,0.00010215010016894863,2022-10-15,hcho
24.5,79.5,0.00010233414989237001,2022-10-15,hcho
24.5,80.0,0.00010031789616380765,2022-10-15,hcho
24.5,80.5,0.00010329024595293069,2022-10-15,hcho
24.5,80.5,94.87397075661471,2022-10-15,frp
24.5,81.0,0.00010253371796313609,2022-10-15,hcho
24.5,81.0,193.69534250830503,2022-10-15,frp
24.5,81.5,0.00010048958115521798,2022-10-15,hcho
24.5,81.5,36.98440364745632,2022-10-15,frp
24.5,82.0,9.335933835980046e-05,2022-10-15,hcho
24.5,82.5,9.767398394626077e-05,2022-10-15,hcho
24.5,83.0,9.559723066555598e-05,2022-10-15,hcho
24.5,83.5,0.00010352670121484358,2022-10-15,hcho
24.5,83.5,101.134393579305,2022-10-15,frp
24.5,84.0,9.669403212750842e-05,2022-10-15,hcho
24.5,84.5,0.00010169014719535689,2022-10-15,hcho
24.5,84.5,83.99012739279239,2022-10-15,frp
24.5,85.0,8.953638599774423e-05,2022-10-15,hcho
24.5,85.5,8.920994618113144e-05,2022-10-15,hcho
24.5,86.0,9.073795148342027e-05,2022-10-15,hcho
24.5,86.5,9.242537701257385e-05,2022-10-15,hcho
24.5,87.0,9.641588168017123e-05,2022-10-15,hcho
24.5,87.5,9.827088751081952e-05,2022-10-15,hcho
24.5,87.5,29.875874114455726,2022-10-15,frp
24.5,88.0,9.37287416095835e-05,2022-10-15,hcho
24.5,88.0,88.21805348209526,2022-10-15,frp
24.5,88.5,9.031885307136904e-05,2022-10-15,hcho
24.5,89.0,8.588044916400097e-05,2022-10-15,hcho
24.5,89.5,9.006623928136233e-05,2022-10-15,hcho
24.5,90.0,9.032001744083608e-05,2022-10-15,hcho
24.5,90.5,9.431922278793952e-05,2022-10-15,hcho
24.5,90.5,63.94390064927622,2022-10-15,frp
24.5,91.0,9.552135662934358e-05,2022-10-15,hcho
24.5,91.0,69.87379194036376,2022-10-15,frp
24.5,91.5,9.526494426041778e-05,2022-10-15,hcho
24.5,92.0,8.457021006160733e-05,2022-10-15,hcho
24.5,92.5,9.453053293502682e-05,2022-10-15,hcho
24.5,93.0,8.77907526555427e-05,2022-10-15,hcho
24.5,93.5,8.900772758524368e-05,2022-10-15,hcho
24.5,94.0,8.980264817699505e-05,2022-10-15,hcho
24.5,94.5,9.075122558010748e-05,2022-10-15,hcho
24.5,94.5,60.0908994497401,2022-10-15,frp
24.5,95.0,9.656054738269307e-05,2022-10-15,hcho
24.5,95.5,8.979787767186544e-05,2022-10-15,hcho
24.5,96.0,9.334464831262916e-05,2022-10-15,hcho
24.5,96.5,8.873041394075091e-05,2022-10-15,hcho
24.5,97.0,8.779248651716239e-05,2022-10-15,hcho
24.5,97.5,9.674821967447108e-05,2022-10-15,hcho
25.0,67.0,9.2682600789127e-05,2022-10-15,hcho
25.0,67.5,9.45750957629034e-05,2022-10-15,hcho
25.0,68.0,0.00010034268677280442,2022-10-15,hcho
25.0,68.5,9.390568349823842e-05,2022-10-15,hcho
25.0,69.0,0.00010318839449966769,2022-10-15,hcho
25.0,69.5,9.610847174596852e-05,2022-10-15,hcho
25.0,69.5,36.50486107375389,2022-10-15,frp
25.0,70.0,9.040330161048173e-05,2022-10-15,hcho
25.0,70.5,9.92727332266516e-05,2022-10-15,hcho
25.0,71.0,9.799793902913905e-05,2022-10-15,hcho
25.0,71.5,9.480116578609788e-05,2022-10-15,hcho
25.0,72.0,9.926639362275645e-05,2022-10-15,hcho
25.0,72.5,9.963274381438932e-05,2022-10-15,hcho
25.0,73.0,0.00010810074729281432,2022-10-15,hcho
25.0,73.0,55.23965919035359,2022-10-15,frp
25.0,73.5,0.0001096546551004838,2022-10-15,hcho
25.0,74.0,0.00011625022469837379,2022-10-15,hcho
25.0,74.0,68.59822060819172,2022-10-15,frp
25.0,74.5,0.00010559840180828631,2022-10-15,hcho
25.0,75.0,0.0001032436925642688,2022-10-15,hcho
25.0,75.5,0.00010910619752322347,2022-10-15,hcho
25.0,76.0,0.00010571971779769899,2022-10-15,hcho
25.0,76.5,0.00010185838893762626,2022-10-15,hcho
25.0,77.0,0.00011867454616385764,2022-10-15,hcho
25.0,77.5,0.00010889124214593663,2022-10-15,hcho
25.0,77.5,249.83348680583092,2022-10-15,frp
25.0,78.0,9.910004157713824e-05,2022-10-15,hcho
25.0,78.5,0.00010455792033312452,2022-10-15,hcho
25.0,79.0,9.856884905986103e-05,2022-10-15,hcho
25.0,79.5,9.94769708811317e-05,2022-10-15,hcho
25.0,80.0,0.00010511823287106464,2022-10-15,hcho
25.0,80.5,9.834595223184795e-05,2022-10-15,hcho
25.0,81.0,9.098214450475909e-05,2022-10-15,hcho
25.0,81.5,0.00010481019147708562,2022-10-15,hcho
25.0,82.0,9.633078460869638e-05,2022-10-15,hcho
25.0,82.0,35.589601776748395,2022-10-15,frp
25.0,82.5,9.160433157723977e-05,2022-10-15,hcho
25.0,83.0,9.680974886993098e-05,2022-10-15,hcho
25.0,83.5,9.120702175184898e-05,2022-10-15,hcho
25.0,84.0,9.5841976649377e-05,2022-10-15,hcho
25.0,84.0,74.50323119871172,2022-10-15,frp
25.0,84.5,0.00010058161947034989,2022-10-15,hcho
25.0,85.0,9.098765922517484e-05,2022-10-15,hcho
25.0,85.5,9.156481720266011e-05,2022-10-15,hcho
25.0,86.0,9.795872966712442e-05,2022-10-15,hcho
25.0,86.0,38.940651541669745,2022-10-15,frp
25.0,86.5,8.093364508919119e-05,2022-10-15,hcho
25.0,87.0,9.053501976578715e-05,2022-10-15,hcho
25.0,87.5,9.268652351559554e-05,2022-10-15,hcho
25.0,88.0,9.31558639739357e-05,2022-10-15,hcho
25.0,88.5,7.801140198692935e-05,2022-10-15,hcho
25.0,89.0,0.00010027155333358318,2022-10-15,hcho
25.0,89.0,39.68732833154792,2022-10-15,frp
25.0,89.5,9.196022026204316e-05,2022-10-15,hcho
25.0,89.5,133.66947438429602,2022-10-15,frp
25.0,90.0,8.251859594626311e-05,2022-10-15,hcho
25.0,90.5,9.429720309932326e-05,2022-10-15,hcho
25.0,90.5,20.11231677130163,2022-10-15,frp
25.0,91.0,9.078844876608754e-05,2022-10-15,hcho
25.0,91.5,9.25593225888532e-05,2022-10-15,hcho
25.0,92.0,8.905816557416911e-05,2022-10-15,hcho
25.0,92.5,9.393959622792731e-05,2022-10-15,hcho
25.0,93.0,8.489165577535871e-05,2022-10-15,hcho
25.0,93.5,9.302084180564962e-05,2022-10-15,hcho
25.0,93.5,36.9707456989463,2022-10-15,frp
25.0,94.0,8.511429907554153e-05,2022-10-15,hcho
25.0,94.5,9.990313626474743e-05,2022-10-15,hcho
25.0,95.0,9.208886036646358e-05,2022-10-15,hcho
25.0,95.5,9.92996037844521e-05,2022-10-15,hcho
25.0,96.0,8.79754761517599e-05,2022-10-15,hcho
25.0,96.5,9.158462898592683e-05,2022-10-15,hcho
25.0,97.0,9.675049534792971e-05,2022-10-15,hcho
25.0,97.5,9.693522518948764e-05,2022-10-15,hcho
25.5,67.0,0.0001001537377232905,2022-10-15,hcho
25.5,67.5,9.463790157439897e-05,2022-10-15,hcho
25.5,68.0,0.00010041976854352688,2022-10-15,hcho
25.5,68.0,21.047437926882242,2022-10-15,frp
25.5,68.5,9.456968503840244e-05,2022-10-15,hcho
25.5,69.0,9.767337312393305e-05,2022-10-15,hcho
25.5,69.5,0.00010089023990733844,2022-10-15,hcho
25.5,70.0,9.80529112462444e-05,2022-10-15,hcho
25.5,70.5,0.00010471810466519667,2022-10-15,hcho
25.5,71.0,9.705079685095908e-05,2022-10-15,hcho
25.5,71.5,0.00010250308715356406,2022-10-15,hcho
25.5,71.5,123.07844870657794,2022-10-15,frp
25.5,72.0,0.00010424395190496085,2022-10-15,hcho
25.5,72.5,9.446120010259239e-05,2022-10-15,hcho
25.5,72.5,119.11395635417657,2022-10-15,frp
25.5,73.0,0.00011367458654747199,2022-10-15,hcho
25.5,73.0,75.02843041431268,2022-10-15,frp
25.5,73.5,0.00010426741076129716,2022-10-15,hcho
25.5,74.0,0.00010786836290203135,2022-10-15,hcho
25.5,74.5,0.00011351218599652824,2022-10-15,hcho
25.5,75.0,0.00011151426012294413,2022-10-15,hcho
25.5,75.5,0.00010784090956984056,2022-10-15,hcho
25.5,76.0,0.00010753577539006599,2022-10-15,hcho
25.5,76.5,0.00011378815560026209,2022-10-15,hcho
25.5,76.5,108.45471247476922,2022-10-15,frp
25.5,77.0,0.00012183885970196734,2022-10-15,hcho
25.5,77.5,0.00011242592898620234,2022-10-15,hcho
25.5,78.0,0.00011397672146979751,2022-10-15,hcho
25.5,78.5,9.992180353376102e-05,2022-10-15,hcho
25.5,79.0,0.00010056629797540004,2022-10-15,hcho
25.5,79.5,0.0001007700664306127,2022-10-15,hcho
25.5,80.0,0.00010147817804030325,2022-10-15,hcho
25.5,80.5,9.042143931191393e-05,2022-10-15,hcho
25.5,80.5,24.471314153736106,2022-10-15,frp
25.5,81.0,9.377292732795707e-05,2022-10-15,hcho
25.5,81.5,9.697229709979849e-05,2022-10-15,hcho
25.5,82.0,9.417876054526054e-05,2022-10-15,hcho
25.5,82.5,9.190550665087736e-05,2022-10-15,hcho
25.5,83.0,9.388266044141313e-05,2022-10-15,hcho
25.5,83.5,8.622650381518064e-05,2022-10-15,hcho
25.5,84.0,0.0001084850702235952,2022-10-15,hcho
25.5,84.5,9.621323683729364e-05,2022-10-15,hcho
25.5,84.5,15.354240749855819,2022-10-15,frp
25.5,85.0,9.598409224669965e-05,2022-10-15,hcho
25.5,85.5,9.773432616238387e-05,2022-10-15,hcho
25.5,86.0,8.691479190875785e-05,2022-10-15,hcho
25.5,86.5,9.691539539028164e-05,2022-10-15,hcho
25.5,87.0,8.973407802977499e-05,2022-10-15,hcho
25.5,87.0,38.7692090810109,2022-10-15,frp
25.5,87.5,9.607263881181224e-05,2022-10-15,hcho
25.5,88.0,9.47029267342464e-05,2022-10-15,hcho
25.5,88.5,9.436640984517399e-05,2022-10-15,hcho
25.5,89.0,9.232136544455714e-05,2022-10-15,hcho
25.5,89.0,41.658202381486745,2022-10-15,frp
25.5,89.5,8.715902252730197e-05,2022-10-15,hcho
25.5,89.5,15.986482947809488,2022-10-15,frp
25.5,90.0,9.34312182412353e-05,2022-10-15,hcho
25.5,90.5,9.614312013873094e-05,2022-10-15,hcho
25.5,91.0,0.00010142288031492338,2022-10-15,hcho
25.5,91.5,8.40815063352931e-05,2022-10-15,hcho
25.5,92.0,9.367359747166406e-05,2022-10-15,hcho
25.5,92.5,9.361362977583868e-05,2022-10-15,hcho
25.5,93.0,8.785651806628543e-05,2022-10-15,hcho
25.5,93.0,66.67921748332641,2022-10-15,frp
25.5,93.5,8.67914979799761e-05,2022-10-15,hcho
25.5,94.0,9.434848959035716e-05,2022-10-15,hcho
25.5,94.5,9.371118086204898e-05,2022-10-15,hcho
25.5,95.0,8.962608488814393e-05,2022-10-15,hcho
25.5,95.5,9.275878627354704e-05,2022-10-15,hcho
25.5,96.0,8.977938539654093e-05,2022-10-15,hcho
25.5,96.5,9.609163963810489e-05,2022-10-15,hcho
25.5,97.0,9.996892347472971e-05,2022-10-15,hcho
25.5,97.5,8.80455404573537e-05,2022-10-15,hcho
26.0,67.0,9.965720589376798e-05,2022-10-15,hcho
26.0,67.5,9.605245902982204e-05,2022-10-15,hcho
26.0,68.0,9.957209030463576e-05,2022-10-15,hcho
26.0,68.0,46.74093661357855,2022-10-15,frp
26.0,68.5,0.00010209744680678243,2022-10-15,hcho
26.0,69.0,0.00010228872020019814,2022-10-15,hcho
26.0,69.5,0.00010122784145618622,2022-10-15,hcho
26.0,69.5,19.184172667138846,2022-10-15,frp
26.0,70.0,0.00010820986855579683,2022-10-15,hcho
26.0,70.5,9.640593451489096e-05,2022-10-15,hcho
26.0,71.0,9.809346424812098e-05,2022-10-15,hcho
26.0,71.5,0.00010653645940085622,2022-10-15,hcho
26.0,72.0,9.221372849399974e-05,2022-10-15,hcho
26.0,72.5,0.00011228583264929488,2022-10-15,hcho
26.0,73.0,0.00010669128233084781,2022-10-15,hcho
26.0,73.5,0.00011322741568012794,2022-10-15,hcho
26.0,74.0,0.00011555066897306666,2022-10-15,hcho
26.0,74.5,0.00011434579090679377,2022-10-15,hcho
26.0,75.0,0.00011411598669133458,2022-10-15,hcho
26.0,75.5,0.00010815778453961464,2022-10-15,hcho
26.0,76.0,0.00011311050377494062,2022-10-15,hcho
26.0,76.5,0.00011492220141994417,2022-10-15,hcho
26.0,76.5,19.65731281085735,2022-10-15,frp
26.0,77.0,0.00011392464318389243,2022-10-15,hcho
26.0,77.5,0.00010496290032088832,2022-10-15,hcho
26.0,78.0,0.00011137078534602393,2022-10-15,hcho
26.0,78.0,72.38945394724777,2022-10-15,frp
26.0,78.5,0.00010378082282737644,2022-10-15,hcho
26.0,79.0,0.00011162332814005611,2022-10-15,hcho
26.0,79.0,91.24806432657711,2022-10-15,frp
26.0,79.5,0.00010903649129116251,2022-10-15,hcho
26.0,79.5,22.85558806434399,2022-10-15,frp
26.0,80.0,0.00010374578730303074,2022-10-15,hcho
26.0,80.5,9.806907624748749e-05,2022-10-15,hcho
26.0,80.5,58.34299569468912,2022-10-15,frp
26.0,81.0,0.00010308758259221583,2022-10-15,hcho
26.0,81.5,9.964587220156396e-05,2022-10-15,hcho
26.0,82.0,9.757387751570677e-05,2022-10-15,hcho
26.0,82.5,9.418940928556237e-05,2022-10-15,hcho
26.0,83.0,9.078324922274765e-05,2022-10-15,hcho
26.0,83.5,0.00010455274558680449,2022-10-15,hcho
26.0,84.0,9.131039897701151e-05,2022-10-15,hcho
26.0,84.5,0.00010444513086282168,2022-10-15,hcho
26.0,85.0,0.00010421076048076231,2022-10-15,hcho
26.0,85.5,9.317302400085523e-05,2022-10-15,hcho
26.0,86.0,0.00010202945927347656,2022-10-15,hcho
26.0,86.5,8.943511976230187e-05,2022-10-15,hcho
26.0,86.5,20.135221030434227,2022-10-15,frp
26.0,87.0,8.697529594598645e-05,2022-10-15,hcho
26.0,87.5,9.316769137113947e-05,2022-10-15,hcho
26.0,88.0,9.61681274904572e-05,2022-10-15,hcho
26.0,88.5,8.98561202731234e-05,2022-10-15,hcho
26.0,89.0,9.495798826158863e-05,2022-10-15,hcho
26.0,89.5,8.57774350174718e-05,2022-10-15,hcho
26.0,90.0,9.214616772842141e-05,2022-10-15,hcho
26.0,90.5,9.281324582092215e-05,2022-10-15,hcho
26.0,91.0,9.579047280446432e-05,2022-10-15,hcho
26.0,91.5,9.283014358647457e-05,2022-10-15,hcho
26.0,92.0,8.037340588244554e-05,2022-10-15,hcho
26.0,92.5,8.689200576572153e-05,2022-10-15,hcho
26.0,93.0,8.499016863777642e-05,2022-10-15,hcho
26.0,93.5,9.170991542503211e-05,2022-10-15,hcho
26.0,94.0,8.973721420171897e-05,2022-10-15,hcho
26.0,94.5,8.27378534169254e-05,2022-10-15,hcho
26.0,95.0,8.966382565168926e-05,2022-10-15,hcho
26.0,95.5,8.852105445818926e-05,2022-10-15,hcho
26.0,96.0,8.290528400609397e-05,2022-10-15,hcho
26.0,96.5,8.71004595819868e-05,2022-10-15,hcho
26.0,97.0,9.373096052359173e-05,2022-10-15,hcho
26.0,97.5,9.894782057024691e-05,2022-10-15,hcho
26.5,67.0,8.788603171692958e-05,2022-10-15,hcho
26.5,67.5,9.341825046940962e-05,2022-10-15,hcho
26.5,68.0,9.12340472754885e-05,2022-10-15,hcho
26.5,68.0,25.527365114919107,2022-10-15,frp
26.5,68.5,9.365608281708742e-05,2022-10-15,hcho
26.5,69.0,9.789749368865266e-05,2022-10-15,hcho
26.5,69.5,0.00010288241144486788,2022-10-15,hcho
26.5,70.0,0.00010596378534896043,2022-10-15,hcho
26.5,70.0,51.05565893783196,2022-10-15,frp
26.5,70.5,0.00011030449085330335,2022-10-15,hcho
26.5,71.0,0.00010287925825813454,2022-10-15,hcho
26.5,71.5,0.00010785964822568149,2022-10-15,hcho
26.5,72.0,0.00010291059620098817,2022-10-15,hcho
26.5,72.5,0.00010023078256949198,2022-10-15,hcho
26.5,73.0,0.00010430681388418903,2022-10-15,hcho
26.5,73.5,0.0001099068018031909,2022-10-15,hcho
26.5,74.0,0.00011749857295151238,2022-10-15,hcho
26.5,74.5,0.00011331384349653047,2022-10-15,hcho
26.5,75.0,0.00011697900332007289,2022-10-15,hcho
26.5,75.5,0.00012265816103312866,2022-10-15,hcho
26.5,75.5,93.0481345626317,2022-10-15,frp
26.5,76.0,0.00011739515612061539,2022-10-15,hcho
26.5,76.5,0.00011871532743578671,2022-10-15,hcho
26.5,77.0,0.00010955488619041097,2022-10-15,hcho
26.5,77.5,0.00010618171347322999,2022-10-15,hcho
26.5,78.0,0.00010793730307446458,2022-10-15,hcho
26.5,78.5,0.00010307256680303533,2022-10-15,hcho
26.5,79.0,0.0001077936383885821,2022-10-15,hcho
26.5,79.5,0.0001034758480243762,2022-10-15,hcho
26.5,80.0,0.00011007054082199086,2022-10-15,hcho
26.5,80.5,0.00010121476956153185,2022-10-15,hcho
26.5,80.5,27.98885199429272,2022-10-15,frp
26.5,81.0,9.708341678500873e-05,2022-10-15,hcho
26.5,81.5,9.576854104883968e-05,2022-10-15,hcho
26.5,82.0,9.612752033437862e-05,2022-10-15,hcho
26.5,82.5,0.00010650823808775046,2022-10-15,hcho
26.5,83.0,9.428123166547192e-05,2022-10-15,hcho
26.5,83.5,9.463457912680883e-05,2022-10-15,hcho
26.5,83.5,85.32131309512198,2022-10-15,frp
26.5,84.0,9.109438117487173e-05,2022-10-15,hcho
26.5,84.5,9.297882907029877e-05,2022-10-15,hcho
26.5,85.0,9.37008700770683e-05,2022-10-15,hcho
26.5,85.5,8.794957183499772e-05,2022-10-15,hcho
26.5,85.5,56.294035898076075,2022-10-15,frp
26.5,86.0,8.725047984500685e-05,2022-10-15,hcho
26.5,86.0,23.411677426466206,2022-10-15,frp
26.5,86.5,8.904819265571354e-05,2022-10-15,hcho
26.5,87.0,0.00010420473285155869,2022-10-15,hcho
26.5,87.5,8.681176751052221e-05,2022-10-15,hcho
26.5,88.0,8.589938590526987e-05,2022-10-15,hcho
26.5,88.5,9.221780480493794e-05,2022-10-15,hcho
26.5,89.0,9.733714303380909e-05,2022-10-15,hcho
26.5,89.5,8.799199512817865e-05,2022-10-15,hcho
26.5,90.0,9.656935079090434e-05,2022-10-15,hcho
26.5,90.0,25.524295949117523,2022-10-15,frp
26.5,90.5,9.161154565465755e-05,2022-10-15,hcho
26.5,90.5,123.3307665204086,2022-10-15,frp
26.5,91.0,9.146483391792385e-05,2022-10-15,hcho
26.5,91.5,8.602793939454767e-05,2022-10-15,hcho
26.5,92.0,9.017886364830541e-05,2022-10-15,hcho
26.5,92.5,8.828034115971982e-05,2022-10-15,hcho
26.5,93.0,8.376402827211632e-05,2022-10-15,hcho
26.5,93.5,8.852542599192457e-05,2022-10-15,hcho
26.5,94.0,8.715242745430712e-05,2022-10-15,hcho
26.5,94.5,8.794451463776942e-05,2022-10-15,hcho
26.5,95.0,8.7564019225668e-05,2022-10-15,hcho
26.5,95.5,9.575694585804737e-05,2022-10-15,hcho
26.5,96.0,8.635956583952699e-05,2022-10-15,hcho
26.5,96.5,0.00010213147666204713,2022-10-15,hcho
26.5,97.0,8.440033155746436e-05,2022-10-15,hcho
26.5,97.5,9.118614106386846e-05,2022-10-15,hcho
27.0,67.0,9.09486263910822e-05,2022-10-15,hcho
27.0,67.5,9.154801063271057e-05,2022-10-15,hcho
27.0,68.0,8.358591068181451e-05,2022-10-15,hcho
27.0,68.5,0.00010002050128685822,2022-10-15,hcho
27.0,69.0,9.109193270531986e-05,2022-10-15,hcho
27.0,69.5,0.00010030718869003343,2022-10-15,hcho
27.0,70.0,0.00010893820262414764,2022-10-15,hcho
27.0,70.5,9.628963336465616e-05,2022-10-15,hcho
27.0,71.0,0.00010496324617547992,2022-10-15,hcho
27.0,71.5,0.00010849988442659513,2022-10-15,hcho
27.0,71.5,70.15719392360255,2022-10-15,frp
27.0,72.0,0.00011105550704798972,2022-10-15,hcho
27.0,72.5,0.0001139890161872214,2022-10-15,hcho
27.0,73.0,0.0001115627319002297,2022-10-15,hcho
27.0,73.5,0.00010787362111076195,2022-10-15,hcho
27.0,74.0,0.000118109418205047,2022-10-15,hcho
27.0,74.5,0.00011905127162548794,2022-10-15,hcho
27.0,75.0,0.00012533955740450005,2022-10-15,hcho
27.0,75.5,0.0001175712735644601,2022-10-15,hcho
27.0,76.0,0.00012090943957741691,2022-10-15,hcho
27.0,76.5,0.00010695679066608054,2022-10-15,hcho
27.0,77.0,0.00012277146103645978,2022-10-15,hcho
27.0,77.5,0.00011127595800586247,2022-10-15,hcho
27.0,78.0,0.00011174694239930749,2022-10-15,hcho
